movie_id,text_rank,content,emotion
123519.,2.0569463496698708,영화의모든것이좋았다 동성애를 그냥 사랑자체로봐준다면 좀더 이해할수있지않을까 난박찬욱감독의모든영화를재밌게본적이없지만 이번영화는 애잔하고슬프고예뻣다김민희의 무민건조한말투도 조진웅도 하정우도 신인배우라는 김태리의연기도 ....,1
123519.,1.9376665195221157,한번도 영화를 보면서 경이롭단 생각이들지않았다 아가씨를보고 그감정을 처음 느껴본것같다 배우들의 연기 연출 배경 뭐하나빠진것없이 완벽했다 다만아쉬웟던점은 몰입도는 좋았지만 내용전개가 너무빠른듯해 이해가 안되는 부분도 ...,1
123519.,1.8765468793224493,원작인 핑거스미스를 안보고 가서 더 좋았던것 같습니다. 반전과 웃음 그리고 아름다운 두여배우덕에 잘 봤어요. 박찬욱 감독 영화답게 스토리전개 모두 좋았습니다. 그리고 생각보다 굉장히 파격적인 정사씬이 조금 놀라긴 했...,1
123519.,1.8493122142359928,"논란이 궁금해서 봤는데, 일단 김민희 연기력 좋았고 한번은 볼만한 영화.억압되고 학대받는 성에서 해방되는 과정으로 동성애를 이해할수 있을듯.더럽다고 하는사람은 지극히 남성적 관점에서만 보는거같다 물론 파격적이긴 하다...",1
123519.,1.822903802458549,이게 우선 보는사람마다 호불호가 갈리는 영화같은데 저는 개인적으로 좋았습니다. 김민희가 정말 아름답고 연기를 이렇게 잘하는배우인지 처음알았네요 재미없다고 하시는분들은 그냥 일본AV나 미국 포르노처럼 너무 자극적인것만...,1
123519.,2.2617684488432133,김태리와 김민희의 연기가 영화스토리의 당위성을 만들어준 느낌이네요~박찬욱 감독은 너무 hard해서 별로 좋아하지않는데 그에비하면 soft해서 그나마 끝까지보기엔 편했던것같습니다~생각했던것보다 나쁘지않아 8점  드렸습...,0
123519.,1.8597193224396338,시간과 돈이 아까운 영화! 돈을 줘도 안 볼 영화를 보았다! 이런 영화인 줄 모르고 보았다! 뇌 속에 똥 칠을 하고 온 것 같다! 저급하고 추잡함을 예술성이라는 단어로 포장한듯한 변태 영화~ 박찬욱 감독 영화는 다신...,0
123519.,1.8211362459950018,긴 러닝타임내내 지루하단생각이들지않음.뭔가 까도까도 계속 나오는 양파같았음.배우들연기는말할것도없고 영화의분위기도 신비롭고 몽환적임.하지만 잘만들어진 야동같은분위기는 어쩔수없는것같음.그래도 여지껏봐왔던 박찬욱감독영화중...,0
123519.,1.8186863958671813,내생애 최악의 영화. 박찬욱 감독것인줄 알았음 안봤을터..다 보고도 한참동안 구토증세를 멈출 수 없어 간만에 찾아온 힐링타임 다 망침. 오죽하면 한번도 평점 쓴적 없는 내가 평점을 다 올릴까..지금 이거 쓰느라 다시...,0
123519.,1.7848234020732385,최악의 영화. 보면서 욕나오긴 처음이다 도대체 반전을 그렇게 억지스럽게 하는건뭐임?보다가 기가차서ㅋ박찬욱감독이 만들었다고해서 기대하고갔더니 실망이다 그리고 쓸데없이 외설적인장면이 그렇게 많이나와야되는지도 의문이다 남...,0
